id	target_txt	prediction
737  76146108-75a6-45c4-9ff6-345d18344212	thomas brönnimann hat sich wie folgt geäussert	doch der tomos brönnimann lehrte sich davon ein
81  4b21a164-5d5c-47e9-b372-ccdc79dc5396	dazu genügt uns die antwort des regierungsrats nicht	genügend jugendliche weiss die antwort des regierungsrates nicht
2694  fde6fceb-d03b-4ed3-98b4-9757c95577d5	wer schäden verursacht muss auch dafür bezahlen	der schleppt den ganzen tag ein baby durch die gegend belastet
2990  a2d2e54f-b6e2-454e-aa14-da2bba258709	ziffer 4 lehnt die fdpfraktion ab	schon von den feiern lehnte die offenen schritte ab
1723  18733c5f-e4c7-4707-9ee5-0ad3daba0613	so könnte man wahrscheinlich auch viel mehr kosten sparen	bei solchen könnte man wohl nicht aus viel mehr köster sparen
1056  48bf7286-7d40-4b3a-b015-71e07249dcc3	die ziffer 2 fordert eine aufnahmepflicht für alle	mit ziffern wurde auch die möglichkeit einer ausnahme von berichten zu tode
1296  ab940321-f90f-46a5-b56b-7d7b0580c64d	es stimmt das bernische steuergesetz stg verlangt dies	ein stürmischer herbst bringt wiel gewitterhaft verloren
1010  87ffc197-7346-43cb-a755-b89d2add7cbd	ganz anders sieht es hingegen in den randregionen aus	rotgrün tritt mit hans stöckli und regula rytz aus
2177  44543308-5f33-4ee1-b3b4-e0ab83797d88	man kann es auch anders sagen alter wein in neuen schläuchen	man kann so angenehmen und ater weniger schleichen
646  9d3d211a-b0dc-4e85-99fb-a43bb1687334	danke fürs zuhören und zustimmen	du schubst und schubst und schubst jetzt schubsen wir zurück
1361  7c3786f9-b6d5-41fb-a891-64e25b9998f5	die fdp antwortet wie die regierung	die fdp verkaufte einen antworteten in erinnerung
895  37541a3b-b267-4870-83af-fc10bb4c521d	das sieht jetzt an und für sich nicht so schlecht aus	kurz aber heftig hagelschauer haben wir gehört
288  4b5c029c-2bd3-428d-b6a5-e681e8cea394	wir lehnen alle planungserklärungen der bdp ab	wir lehnen die blasen dieser planet ab
2435  a309cb60-6755-45f5-91df-1966b0ff0bcf	den rückweisungsantrag kann ich nicht unterstützen	der rückweisungsantrag folgt also keineswegs schutzlos
1923  a9a754ab-8870-44ad-8dc8-b4596946db0a	die verweildauer von fahrnisbauten ist keine gemeindesache	eine elektronik war der bericht über die menschen schafft
1795  cbe43751-740f-464a-8056-c68f0c6da64c	das ist auch der job innerhalb der fraktion	diese staudierende gibt innerhalb der fraktion
2091  0d209e46-4fb3-4626-82d5-f13ec57efb33	deshalb werden wir dieses postulat unterstützen	deshalb unterstützte er dieses postulat
979  1556ba09-dd72-4759-8e93-d2aa6d9b9e36	sie gilt in gewissen bereichen als leaderin	sie gilt auch für einen grossen bericht auf das wieder
1150  f2106542-8634-46f3-b965-d5cb4a6aa794	ich gebe als erstes meine interessenbindung bekannt	kultur propagiert er relativ hochschnee wie die traschenbründung auf
2620  ff10da05-d9db-4791-84d9-7753abfe315d	zusammenfassend wollen wir festhalten	schon lieber im hintergrund stehen jemand früher haupter
1343  0a62f986-4e2d-4d65-8765-43471ae6d99d	wir müssen die frist für alle beibehalten	denn sonst ist es die frist für eingebauter
699  4d482a04-f108-47b8-917f-1e5bd9ad5dff	hört zu ihr müsst euch eine andere herausforderung suchen	denn sie hatten lo & leduc keinen die herausforderungen schubst
2291  b6182e88-e1a7-41d0-8648-e250557993c6	gerber hat vorhin aufgezeigt dass es anscheinend so läuft	beide alben waren bewusst etwas<unk>poppiger<unk>gehalten und<unk>geben
471  d9c361ef-ef6c-4909-9933-e529ca3ba81f	und genau deshalb sollte man diese motion unterstützen	der grafikan will man diese motion unterstützen
377  526a8034-0984-457b-8b06-328d648a8ba7	wer ist denn für diese priorisierung verantwortlich	wallis stürzt du dich von jugendlichen über eine schwimmnation
722  c376c8d5-8f25-4b6e-a144-4f0e6930634a	aber wir nehmen immer mehr geld dafür in die hand	wir müssen allerdings nicht mehr tragen was eine politik machen wird
835  df6e317c-d9d4-4f1d-b142-cda933e6f6e4	das ist keine verantwortungsvolle politik	dieser ist keine fremdbetrachtungspolitik
841  f7facf5f-f6cb-443f-9193-a18f4c65f615	deshalb bitte ich sie den gesamten vorstoss abzulehnen	umgekehrt würden sie den kontrahenten vorstoss abschliessen
2754  72c605f4-6a78-43f4-8011-4a666e7c0069	auf der anderen seite muss man aber eben auch fordern	an der anderen scheit muss man aber ebenfalls eine forderung führen
1369  ae3db1e3-7d09-470b-9f31-4949f6e2803a	dann kommen wir auf den landesstreik zu sprechen	ich komme mich wieder zur laufenden sprachen
2174  ebd91149-8cda-4abe-ad2e-2e9581e897c9	es passiert aber nichts oder nur wenig	das passiert nichts aber wenn ich
1541  e01b4775-72f2-4512-949c-e6f9c991db70	darüber wären wir natürlich in bern nicht so glücklich	an den bahnbetrieben machen etwas unglücklicher
1264  0b3b494c-d7fd-4040-8165-8acf5ab51123	aber diese sind zeitlich viel flexibler	doch sie kriegen viel schneebell
1690  cbd20b08-add0-4635-b5e9-ac4bc1b13e5c	ich bin bei hirslanden bern angestellt	ja es kommt zum richtungsstreit
21  dbd3b177-5bb7-4beb-8278-66cf2733e830	dies merkt jedes von uns tagtäglich	ich mag es sehr wenn es so leise regnet
1168  dede4d37-c5b1-4265-88ca-08d91d197176	das heisst dass die ph hervorragende arbeit leistet	der schleicht schon seit wochen hier herum leistet
3215  1dd7ad55-807f-4cc1-aec1-003238554178	viele investieren jetzt nicht mehr in diesen bereich	viele wildersteuerungen jetzt nicht mehr in der rum
432  e2547adc-f7c9-4b7d-909e-c9f3dac8408a	vorab gebe ich meine interessensbindungen bekannt	vorab sind meine regionalen unterstützung bekannt
3158  728da2f2-c154-4852-ab21-502edd847bd0	natürlich sind wir für chancengleichheit in der schule	natürlich versteht er es nicht und zu schreien
834  30cdabb0-3442-4bba-8c15-5cfe0619c59b	ich möchte mich gegen den vorwurf wehren	ich bin gerade wirklich unbeholfen
3169  2a053f45-6ddb-42d5-952b-0ea4f7cc7345	dies ist bereits umgesetzt oder in umsetzung	das ist bereits der neue mutterspritze dennoch
690  409cd47f-8228-4ad8-9e8e-35c4363fd42d	die initiative ist nicht stufengerecht das ist klar	mit interview führte roger steinemann
731  2b1bdf62-5c3a-4385-aa78-e9bb18bbdc55	und jetzt komme ich zur kollegin stucki	ich gehe davon aus es werden gröbere handelskriege ausbrechen
189  7e984f7f-29c3-44d2-a93a-9d61ef0b66b9	während acht jahren wurde es betrieben	upelen waren aber auch etwas unbetrieben
2202  8c546428-9413-4c2d-b577-8702c8a7caaf	deshalb lehnen wir die planungserklärung nr 4 ab	deshalb stürze ich auch hin und wieder ab
1496  732fc10a-6eeb-402f-a426-a1c6e35feb6c	das ist das einzige das ich herüberbringen wollte	auch zahlreiche blindgänger stecken noch einen schluss aus
2682  61b0e797-9beb-4de7-8426-78aaa3e08dac	eine gesetzesänderung wäre nicht in unserem sinn	eine generation besteht zum grossmutter und kleine kampfstoffe aus
583  ce031953-98df-4e67-a6bc-a24ec932dc4b	das heisst der fonds ist gesund und stabil	bei stimmpfen ist es oft sonnig und zu stoppiel
1726  27d38b04-f8cf-4c13-8913-938c16f670ff	das bremst automatisch den verkehr ab	oder denken sie an die automatischen städte juli nicht
2834  e2929237-7cf1-4c5e-88db-0d515a7f594e	diesem wunsch will der staatsschreiber nachkommen	aus diesem grund sind die landwirte schwarz gefeiert
2935  a8b902d8-3e01-464c-ac50-3321fddd5f93	ihre arbeitszeiten wollten wir angleichen	ihre arbeit steuert noch im rahmen des ersten morgens
2173  a2dc8afd-046b-4fdd-821f-68841bf3c3e3	ich glaube es wäre besser der gef zugeteilt	ich glaube du schlägst mit einem kleinen käfer
2244  5b6a6d6d-4d9f-46a6-911f-ee280311a787	die abschreibung wird von unserer seite nicht bestritten	ab diese wird von unserer schreit nicht bestritten
47  78e34c2b-d6c1-4c81-b9d9-a75ca61fdc28	auch ich wiederhole nicht alles	am montag meist grau mit regen
1173  73191711-ba98-447d-8264-34235d86dba9	das wird in den unterlagen beschrieben	der shott über wein und unterlagen beschrieben
1935  b11bd3a8-b951-437d-b018-ef5ac8afd4bc	wir sind beim thema gastgewerbebewilligung	denn steigert gemäss der autostrasse zusammengestossen worden
1476  c076fbcf-d978-42fc-9b58-6131e6f038d6	ob das genügt wird die zukunft zeigen	er praschte nicht gern damit um die zukunft zurück
619  6ebcbaa4-ca58-49df-997e-cb1d3f355f32	dieser ist aber nicht gratis zu haben	hier ist eine idiotin schimpfe ich mit mir
3293  8e1f05ed-ba7f-4285-b79e-b025dc7f3d9e	das ist doch definitiv positiv zu werten	allerdings ist es doch sein passiert werden
2732  e4518a6c-8874-4b12-aaf1-d4f9df94825a	wen beruhigt das summen der bienen nicht	wer berührt das schauerrisiko heute
2426  efed9a32-c528-4856-a53a-d4944bd5296c	jeder könnte zurückkehren wenn er wollte	jeder konflikt ein deutscher zurückholender wette
2869  887680bc-3431-4a78-9f5e-221b75c4fbf0	leider wurde dieser evpvorstoss abgelehnt	die leidenden ist daher von ihrem vorstoss abgelehnt
2229  179ce95a-8431-491d-98a3-9e83b09e0e8c	aktuell stagniert die zahl der asylsuchenden	auf dem ersten weltkrieg starrte er mich an
959  17f17b43-b686-44e0-b4c2-c6e415ab31b6	davon waren 6 mio franken offene verpflichtungen	es handelt sich um millionen sind noch oft und verpflückt
1697  7727d379-cccc-4806-80f1-7de706513fdd	ich sage deshalb wehret den anfängen	hier schädet sich deshalb jeden menschen an
2800  0533ecb2-2b6f-4d08-ac59-ff06583276bf	diesmal vielleicht in der kiesbranche	esau lernt schnell zu gehorchen
2100  20634379-e04b-43d5-ae82-9fbb70531cb9	michael köpfli hat das thema angesprochen	ich habe ihn im sport völlig zerpflückt
3063  b48ddce1-d4c4-44e5-99eb-2ba5eba493df	dies ist eine absolute selbstverständlichkeit	das ist wichtig obst so haut sie noch etwas äpfelt
900  9804de92-0a8c-4c97-9a08-99a59eac5b90	die fdpfraktion stimmt dem bericht zu	die fdpfraktion stimmt dem bericht zu
256  9e495f63-b5bc-4e1b-81b1-10c4d4075541	die zugänglichkeit bietet viele vorteile	ein heutiger zugang mit schneebedeckten vorteilen
1149  7ee441d9-7dd9-4f8e-8d45-50e56886211e	im bericht ist diese zielgrösse nicht gefestigt	beim bericht stellvertretender grossmutter
883  e2d28f95-3722-4828-bf0f-0190c483dea2	darin sind viele grundsatzfragen eingeschlossen	es fanden viele grundsatzfragen nach westberlin
876  a9d233d2-b3e5-4033-b644-2cf63fd0341f	zürich hat bei weitem die höchsten löhne aller kantone	der befinden sich im durchweg stark von einem kanton
2665  a67cc6ab-e522-4cf7-a992-f27b1e139b82	in diesem sinn nehmen wir den bericht zur kenntnis	ich habe bestimmt drei kilo zugenommen
1577  74b7e63c-c1de-4a86-8fa2-41e35057956f	und da liegt ja auch genau der hund begraben	noch nie hatte ich so wenig lust auf dich wie heute
1737  8bb8470f-eb86-46de-872b-d60fc9ab7697	bis gestern dachte ich dies seien 18jährige	denn schlösst du noch vor dichten eine kleine variation
609  8662ac68-6341-4179-ab02-31d09a114d57	die vorgeschlagene erhöhung unterstützen wir	dieser gefahr schlägt mit einem hohen betrieb unterstützten
2201  8e59272f-e490-4182-ae27-22e86c229bef	deshalb werden wir in diese richtung gehen	wie schämt sich die schweiz gegen dänemark ein bisschen von strumpen aus
54  769b449b-649d-4064-85b8-b526b0281f77	das ist die einzig richtige möglichkeit	und es wartet niemand auf dich aus
2512  dcd7d1b3-f193-4a6f-a89d-a4225acdddca	bauen hat das sehr schön dargelegt	denkbar ist dieser standort der alten bauern geschickt
312  3ad3f5c1-abfb-4bb7-9a45-2c46640cef11	sie haben die drgpauschale die sie verrechnen können	die lawinengefahr im ganzen kleinbau schauern wird es aber falsche gehen
614  b8b116ae-0cd2-40d9-90ab-eba1fc1d4566	dieses wird ebenfalls von der gef finanziert	und pferde gibt es in island genug rund durchzug
326  bf7f466b-c117-408a-84ba-dea2b6d37e3c	diesem punkt kann ich persönlich zustimmen	deshalb habe ich persönlich zustimmen
1139  fd437c07-a2b4-47fe-8161-e8dfd033c3ac	es wurden weiter wieder diese geldbeträge erwähnt	die frauen brauchen mehr zeit für die genussteuer
1620  f1f1ea96-c4d5-4e37-aa76-c68d04fbfcb6	längerfristig müssen wir zwei dinge angehen	ihr längerer frist für ihre aussteuer seien zwölf jahre
2805  b824478e-d260-4018-9297-0d6fa664564a	jeder mensch hat unterschiedliche ressourcen	wieder menschen sind die unterschiedliche regenschauer
2930  c82e51e3-af11-4039-a2c9-bf327a93ae1d	anreize zum wenigerfahren gäbe rabatt	morgen scheint die sonne über dem berneroberland zurück
427  d1d8ff63-0a79-4878-b4e3-0209269a9da8	hier komme ich zu meinen zwei bemerkungen	umarme lieber mich sagte alexander lachend
2322  114f575e-89d8-4036-a39f-18498dba5eee	nur ist das wirklich gleichbehandlung	du ist dich wieder mal ganz laut gekreischt
1710  9a010f60-8c76-4a01-89ad-60c4f4a7dc6e	dort ist eine verbesserung des angebots geplant	dort wurde eine verbesserung des ungebotes
1735  deec9a98-7ef0-407c-b1f7-1270ff331c09	wir haben einen antrag leuenberger	wir haben im notrogen erstmals gesprochen
3101  afcdbbaf-fae4-4c7a-88a9-96463e35539f	die mobilität verändert sich tatsächlich laufend	am montag trüb und nachts ähnlich wie auf dem laufe
2137  d5f422d7-0bf9-424a-87eb-2d5ee36fbd03	dies ist auch der kredit über den wir heute befinden	es ist der kreuz den wir heute über die biberdämme aber befinden
1721  5a9d1cf2-48aa-4260-b5d3-27d1237dc202	das ist für mich sehr kurzfristig	ist das illusion oder notwendigkeit
2213  e9b33ca2-9bdf-4429-992e-453de51ff8e6	die verordnung ist so restriktiv	verordnung ist schon eine triktive
2225  5cd3cd2c-dbfb-4b2a-81ee-0c70b572c90c	ich gebe zu nidau ist mit biel zusammengewachsen	denn überzeugt die schnitte kommen ebenfalls zurück
512  14ef0582-28a0-44a0-8930-22c936b656f6	es geht um auskünfte an steuerbehörden	stell dir vor ich stürze
730  f30b065f-8f28-4637-8ee3-ef78a196243f	es sind anerkannte gute schulen	sie zweigen alle krankheiten und gilten schaum
1209  08481a2e-f88e-4843-b5bd-7fb4bf817652	es gibt viel wichtigere projekte in diesem kanton	es gibt viele wichtige projekte im kanton
1503  0f104a57-aac8-4728-8c4e-b5fd4ce98ec1	diesen vorwurf kann man dort nicht machen	ich schiele angewidert hinein
1927  49189a4e-14c0-4561-9946-e281341ad4eb	die svp hat sich an sämtliche auflagen gehalten	neue personen wurden von seinem abend gegeben
52  72b4773d-933b-42a2-b2d9-3c48373eff41	das schafft klarheit und transparenz	du schläfst jedoch die klage fallenlassen
651  226aea46-9e63-4d78-925c-91b69cc9d6b2	wie das geld der stadt bern verschleudert wird	glaubenberg kommt für die berner schwellen über die welt
3273  e7ff05c0-5ae4-476d-ae37-15d76f743ede	dementsprechend kostet auch der ersatz viel geld	dementsprechend kostet eine besonders weniger schadet auf
462  2b280f7e-482c-40c4-8975-c5995ee404de	es gibt nichts das wir nicht tun können	es gibt nie das mit dem kopf gegen dieses maul
1884  00c784ca-c1b6-4ddd-9344-bc6a024514ed	dieses gesetz wurde der vernehmlassung unterstellt	dieses update unternimmt mehrere wichtige schritte
1898  b052e52d-ef8b-4c7a-b669-de53db45115e	davon haben 150 einen schweizer pass	allerdings ist es in bern zuerst noch zum teil bekannt
3201  77d486dc-3fa6-4d17-b8f0-4cd247588fcf	ich hoffe sie werden dies auch tun	der hochnebel löst sich dann aber etwas machen
153  26d507e0-d2d9-4462-8b18-0f1a5d2a2ca7	verlierer sind auf jeden fall die patienten	die papiertüte sind auf jeden fall der schweiz
2376  4c7ccf70-d377-48bc-82c4-3b06bd116fd5	die motion verlangt eine verursachergerechte steuer	die jungvögel waren recht kühl und vorbereitet stein
2637  609e094a-4700-4879-8677-53cba11c5f3e	mit gewissen risiken müssen wir leben	bei den frischen rische ich in demutsch nach meinem leben
2021  374adaf5-e35e-47c5-b0dc-7c8343cc72b6	massnahmen und kreativität sind gefordert	er hat sich nur kurz auf die strasse umgesehen
472  c8648323-a797-4ae8-8940-173721d342af	wie bereits erwähnt wurde schon redimensioniert	meine freunde rannten den berg hinunter
2984  2960fbdd-b91b-422e-b66e-981ced9053a1	auf den listen befinden sich auch varizenoperationen	dann rülpste er gewaltig und kicherte darüber
95  c783eacc-4f40-49d2-8a6c-290f9211a415	wir wollen aber diesen kredit nicht bestrafen	ich wühle mich währenddessen durch die kleine strafen
2351  40af0708-7cb3-48a4-8910-ed86e1ef3086	diese ausschreibungen laufen wie sie laufen müssen	die aussteuerung laufen jedes zeitpunkt
1071  bdf36e62-7d29-470d-b1e7-c4ceaa9a6cb9	deshalb bitte ich sie wirklich hier zuzustimmen	er und junge weiss schon wieder die feuer zu stimmen
1564  e02f3596-774f-4e48-b24e-a7671225b393	sonst haben wir dann überhaupt keine naturwege mehr	es ist immer eine freude zu erleben dass du siegst
1485  5ccaa263-0620-4093-8060-2e846cc6af72	das vorgeschlagene system ist einfach	das süsserliche was hier vorgeschlagen wird ist ja schwein voll
1792  ea92b98c-78cd-4f15-a28a-e638f77c49e9	also ist diese planungserklärung überflüssig	auch fremdsteuer planet die verklebung über den berg hinaus
2656  9a62c255-63d2-411a-82ee-fa7df0818f53	deshalb sagen wir ja zu dieser motion	warum schaust du nicht ja zu einer schweizer punktion
2188  9a15dbbe-4008-41d4-80a4-f4da2709edb3	unser vorstoss ist sinnvoll und mit mass verfasst	wie lange es wohl dauern wird ist unsere erhalten
486  803f00f2-b69a-4262-a0d9-867cb2adefa8	sport ist nicht einfach irgendein fach	spotify ein schlaraffenland
1837  b5d33a38-858f-49e9-99c9-74e625ca87e3	nur ist es denn wirklich eine gerechte motion	mund und augen war ein wenig wirkliches recht schauer
93  96194e7a-4a2f-4f5c-9927-a62cd4b155d7	es ist auch nicht die rede von kompensationen	also schlafe ich am nachmittag ein bisschen um
1346  10afa827-b851-411a-9163-5fe2eab3381c	wenn wir schon immer von gleichstellung sprechen	wenn man sich ständig um ihn anzuschreien
1991  0ee52349-42bd-4ce1-852d-b8ed59c3c951	wofür ist sie verantwortlich	du findest den koffer dort unten
2771  7ce2880e-e245-47c8-aeb6-2cee540cca03	es war nicht nur der einsatz der armee	glaubenberg kommt für den einschlafen der ormel
771  2148ed47-1358-4e4a-90cc-9316f29cfc30	nehmen wir als beispiel das saanenland	neue invasive muscheln in der schweiz spannend
1205  aaf0e4bc-ce9f-4e65-a933-ebb19e539678	am morgen sind sehr viele leute gestanden im zug	oder sie sehr viele religiöse bilder und zug
2877  111f7b37-9463-42c7-81b5-2e518f767493	ich spreche nicht so lange und mache es ganz kurz	er hört den lehrern im unterricht nichts anderes übernimmt
2233  f79e14fa-b1ad-4ca5-95c2-dafc3b9d4470	so kann man eigentlich nicht argumentieren	rotkäppchen nickte und machen es im süden
3261  29977823-ef01-4c31-859f-99144a6253c6	das geht gut mit dem lehrplan 21 zusammen	es stehen lenkstreunde zum rathaus und zwanzig dort
2313  35185c98-5a56-4d58-9807-84ca32b5b7c1	alles andere sollte man im moment belassen	die unterlippe weist einen weissen milch aus
1003  a2b7c5d5-e84d-4915-8f46-090bba3d085d	das will ich wirklich nicht infrage stellen	doch stellte er wirklich nicht die frage
3105  d8a53a95-18b9-4cba-be6e-c4438bb16060	ich wünsche ihnen alles gute adieu zusammen	dazu zog sich die kälber aus als würde manchmal sagen
828  0d82767b-a401-46cc-9e78-69a21f496662	dies erachte ich als diskriminierend	ich schaue mir das im auto an
2730  38ff179f-2c17-4ce2-8718-ff22b7ac3b0d	wir stimmen dem gesetz grossmehrheitlich zu	wir stimmen aber dass ich nicht mehr schaffe
3212  8f49a24d-eb79-4564-a65c-0cc8ac959eb4	aber sie wissen wie schnell es geht	oberflächlich stiegen die wissenschaft davon
2101  04ee4d6c-2368-431e-99fe-031d4b44639e	die uniform wird auf kosten des kantons abgegeben	der formel lautete den kanton aargau
