id	target_txt	prediction
1296  ab940321-f90f-46a5-b56b-7d7b0580c64d	es stimmt das bernische steuergesetz stg verlangt dies	es stimmt ja ein bernischer stg verlangt dies
1010  87ffc197-7346-43cb-a755-b89d2add7cbd	ganz anders sieht es hingegen in den randregionen aus	ganz anderes sieht es in den randregionen aus
2177  44543308-5f33-4ee1-b3b4-e0ab83797d88	man kann es auch anders sagen alter wein in neuen schläuchen	man kann es anders sagen alter weiner neuen schläucher
646  9d3d211a-b0dc-4e85-99fb-a43bb1687334	danke fürs zuhören und zustimmen	danke für die zuhören danke für es zustimmen
1361  7c3786f9-b6d5-41fb-a891-64e25b9998f5	die fdp antwortet wie die regierung	die fdp antwortet die regierung
895  37541a3b-b267-4870-83af-fc10bb4c521d	das sieht jetzt an und für sich nicht so schlecht aus	dies sieht jetzt an und für sich nicht so schlecht aus
288  4b5c029c-2bd3-428d-b6a5-e681e8cea394	wir lehnen alle planungserklärungen der bdp ab	wir lehnen die planungserklärungen der bdp ab
2435  a309cb60-6755-45f5-91df-1966b0ff0bcf	den rückweisungsantrag kann ich nicht unterstützen	den rückweisungsantrag kann ich nicht unterstützen
1923  a9a754ab-8870-44ad-8dc8-b4596946db0a	die verweildauer von fahrnisbauten ist keine gemeindesache	deldur von fahrnis gebauten ist nicht eine gemeindesache
1795  cbe43751-740f-464a-8056-c68f0c6da64c	das ist auch der job innerhalb der fraktion	das ist auch der job innerhalb der fraktion
2091  0d209e46-4fb3-4626-82d5-f13ec57efb33	deshalb werden wir dieses postulat unterstützen	deshalb werden wir dieses postulat unterstützen
979  1556ba09-dd72-4759-8e93-d2aa6d9b9e36	sie gilt in gewissen bereichen als leaderin	sie gilt die gewissen bereich als leider
1150  f2106542-8634-46f3-b965-d5cb4a6aa794	ich gebe als erstes meine interessenbindung bekannt	ich möchte als erstes meine interessenbindung offen
2620  ff10da05-d9db-4791-84d9-7753abfe315d	zusammenfassend wollen wir festhalten	zusammenfassend wollen wir festhalten
1343  0a62f986-4e2d-4d65-8765-43471ae6d99d	wir müssen die frist für alle beibehalten	wir müssen diese frist beibehalten
699  4d482a04-f108-47b8-917f-1e5bd9ad5dff	hört zu ihr müsst euch eine andere herausforderung suchen	wir müssen den umheinanderen herausforderung suchen
2291  b6182e88-e1a7-41d0-8648-e250557993c6	gerber hat vorhin aufgezeigt dass es anscheinend so läuft	wir haben jetzt gerade aufgezeigt dass anscheinend so läuft
471  d9c361ef-ef6c-4909-9933-e529ca3ba81f	und genau deshalb sollte man diese motion unterstützen	genau darum sollte man diese motion unterstützen
377  526a8034-0984-457b-8b06-328d648a8ba7	wer ist denn für diese priorisierung verantwortlich	man ist dann für diese priorisierung verantwortlich
722  c376c8d5-8f25-4b6e-a144-4f0e6930634a	aber wir nehmen immer mehr geld dafür in die hand	aber wir nehmen immer wie mehr geld für die hand
835  df6e317c-d9d4-4f1d-b142-cda933e6f6e4	das ist keine verantwortungsvolle politik	da ist keine entwartungsvolle politik
841  f7facf5f-f6cb-443f-9193-a18f4c65f615	deshalb bitte ich sie den gesamten vorstoss abzulehnen	deshalb bitte ich sie den gesamten vorstoss abzulehnen
2754  72c605f4-6a78-43f4-8011-4a666e7c0069	auf der anderen seite muss man aber eben auch fordern	auf der anderen seite muss man aber eben noch fordern
1369  ae3db1e3-7d09-470b-9f31-4949f6e2803a	dann kommen wir auf den landesstreik zu sprechen	dann kommen wir auf diesen landen streik zu sprechen
2174  ebd91149-8cda-4abe-ad2e-2e9581e897c9	es passiert aber nichts oder nur wenig	das passiert nichts oder wenig
1541  e01b4775-72f2-4512-949c-e6f9c991db70	darüber wären wir natürlich in bern nicht so glücklich	da wären wir natürlich in bern nicht so glücklich
1264  0b3b494c-d7fd-4040-8165-8acf5ab51123	aber diese sind zeitlich viel flexibler	aber diese sind zeitlich viel flexibler
1690  cbd20b08-add0-4635-b5e9-ac4bc1b13e5c	ich bin bei hirslanden bern angestellt	ich angestellt bie einen anden bern
21  dbd3b177-5bb7-4beb-8278-66cf2733e830	dies merkt jedes von uns tagtäglich	das mecht jedes von uns taglich
1168  dede4d37-c5b1-4265-88ca-08d91d197176	das heisst dass die ph hervorragende arbeit leistet	das heisst dieses ph hervorragende arbeit leistet
3215  1dd7ad55-807f-4cc1-aec1-003238554178	viele investieren jetzt nicht mehr in diesen bereich	viele investieren nicht mehr in diesem bereich
432  e2547adc-f7c9-4b7d-909e-c9f3dac8408a	vorab gebe ich meine interessensbindungen bekannt	daher gebe ich meine interessenbindung bekämpft
3158  728da2f2-c154-4852-ab21-502edd847bd0	natürlich sind wir für chancengleichheit in der schule	natürlich sind wir verschancengleichheiten der schule
834  30cdabb0-3442-4bba-8c15-5cfe0619c59b	ich möchte mich gegen den vorwurf wehren	wir werden gegen diesen vorwurf
3169  2a053f45-6ddb-42d5-952b-0ea4f7cc7345	dies ist bereits umgesetzt oder in umsetzung	das ist bereits umgesetzt oder an umsetzen
690  409cd47f-8228-4ad8-9e8e-35c4363fd42d	die initiative ist nicht stufengerecht das ist klar	die initiative ist nicht stufengerecht ist klar
731  2b1bdf62-5c3a-4385-aa78-e9bb18bbdc55	und jetzt komme ich zur kollegin stucki	und jetzt von mich gerade zu kollege in stucki
189  7e984f7f-29c3-44d2-a93a-9d61ef0b66b9	während acht jahren wurde es betrieben	während acht jahren ist dem betrieb
2202  8c546428-9413-4c2d-b577-8702c8a7caaf	deshalb lehnen wir die planungserklärung nr 4 ab	deshalb lehnen wir die planungserklärung 4 ab
1496  732fc10a-6eeb-402f-a426-a1c6e35feb6c	das ist das einzige das ich herüberbringen wollte	das ist das einzige wollen ja überbringen wollen
2682  61b0e797-9beb-4de7-8426-78aaa3e08dac	eine gesetzesänderung wäre nicht in unserem sinn	eine gesetzesänderung wäre nicht in unserem sinne
583  ce031953-98df-4e67-a6bc-a24ec932dc4b	das heisst der fonds ist gesund und stabil	dieser fonds ist also gesund und stabil
1726  27d38b04-f8cf-4c13-8913-938c16f670ff	das bremst automatisch den verkehr ab	das tut automatisch der verkehr abbremsen
2834  e2929237-7cf1-4c5e-88db-0d515a7f594e	diesem wunsch will der staatsschreiber nachkommen	diesem wunde will der staatsschreiber nachkommen
2935  a8b902d8-3e01-464c-ac50-3321fddd5f93	ihre arbeitszeiten wollten wir angleichen	ihre arbeitszeiten haben wir wollen angeleichen
2173  a2dc8afd-046b-4fdd-821f-68841bf3c3e3	ich glaube es wäre besser der gef zugeteilt	ich gebe das wäre einfach viel besser in der gef
2244  5b6a6d6d-4d9f-46a6-911f-ee280311a787	die abschreibung wird von unserer seite nicht bestritten	abschreibung wird von unserer seite nicht bestritten
47  78e34c2b-d6c1-4c81-b9d9-a75ca61fdc28	auch ich wiederhole nicht alles	auch ich gebe nicht anlass
1173  73191711-ba98-447d-8264-34235d86dba9	das wird in den unterlagen beschrieben	das hat sie in den unterlagen beschrieben
1935  b11bd3a8-b951-437d-b018-ef5ac8afd4bc	wir sind beim thema gastgewerbebewilligung	wir sind beim thema gastgewerbebewilligung
1476  c076fbcf-d978-42fc-9b58-6131e6f038d6	ob das genügt wird die zukunft zeigen	ob dies genügt wird zukunft zeigen
619  6ebcbaa4-ca58-49df-997e-cb1d3f355f32	dieser ist aber nicht gratis zu haben	dieser ist aber nicht gratis zu haben
3293  8e1f05ed-ba7f-4285-b79e-b025dc7f3d9e	das ist doch definitiv positiv zu werten	das ist doch definitiv positiv zu werten
2732  e4518a6c-8874-4b12-aaf1-d4f9df94825a	wen beruhigt das summen der bienen nicht	werber ruhigt summen der bienen nicht
2426  efed9a32-c528-4856-a53a-d4944bd5296c	jeder könnte zurückkehren wenn er wollte	jeder könnte ich zurück wenn er möchte
2869  887680bc-3431-4a78-9f5e-221b75c4fbf0	leider wurde dieser evpvorstoss abgelehnt	leider wurde diesen evpvorstoss abgelehnt
2229  179ce95a-8431-491d-98a3-9e83b09e0e8c	aktuell stagniert die zahl der asylsuchenden	aktuell stagt nie zahl der asylsuchenden
959  17f17b43-b686-44e0-b4c2-c6e415ab31b6	davon waren 6 mio franken offene verpflichtungen	das millionen sind noch offene verpflichtungen
1697  7727d379-cccc-4806-80f1-7de706513fdd	ich sage deshalb wehret den anfängen	wir sagen deshalb wäre den anschängen
2800  0533ecb2-2b6f-4d08-ac59-ff06583276bf	diesmal vielleicht in der kiesbranche	unser einmal vielleicht in kiesbranche
2100  20634379-e04b-43d5-ae82-9fbb70531cb9	michael köpfli hat das thema angesprochen	meine köpfli hat es angesprochen
3063  b48ddce1-d4c4-44e5-99eb-2ba5eba493df	dies ist eine absolute selbstverständlichkeit	das ist eine absolut in selbstverständlichkeit
900  9804de92-0a8c-4c97-9a08-99a59eac5b90	die fdpfraktion stimmt dem bericht zu	die fdpfraktion stimmt dem bericht zu
256  9e495f63-b5bc-4e1b-81b1-10c4d4075541	die zugänglichkeit bietet viele vorteile	heutige zugängigkeit bietet viel vorteilen
1149  7ee441d9-7dd9-4f8e-8d45-50e56886211e	im bericht ist diese zielgrösse nicht gefestigt	im bericht ist die zielgrösse nicht gefestigt
883  e2d28f95-3722-4828-bf0f-0190c483dea2	darin sind viele grundsatzfragen eingeschlossen	es sind viele grundsatzfragen eingeschlossen
876  a9d233d2-b3e5-4033-b644-2cf63fd0341f	zürich hat bei weitem die höchsten löhne aller kantone	bei weitem die höchsten löhne fallen kantone
2665  a67cc6ab-e522-4cf7-a992-f27b1e139b82	in diesem sinn nehmen wir den bericht zur kenntnis	in diesem sinn nehmen den bericht zur kenntnis
1577  74b7e63c-c1de-4a86-8fa2-41e35057956f	und da liegt ja auch genau der hund begraben	und auch liegt auch genau den hund begraben
1737  8bb8470f-eb86-46de-872b-d60fc9ab7697	bis gestern dachte ich dies seien 18jährige	bis gestern an ich denke dass sie noch 18jährige
609  8662ac68-6341-4179-ab02-31d09a114d57	die vorgeschlagene erhöhung unterstützen wir	die gefahrgeschlagene höhung unterstützen
2201  8e59272f-e490-4182-ae27-22e86c229bef	deshalb werden wir in diese richtung gehen	deshalb werden wir in diese richtung gehen
54  769b449b-649d-4064-85b8-b526b0281f77	das ist die einzig richtige möglichkeit	es ist die einzige richtige möglichkeit
2512  dcd7d1b3-f193-4a6f-a89d-a4225acdddca	bauen hat das sehr schön dargelegt	dies so schön der antonio bauen hat gesagt
312  3ad3f5c1-abfb-4bb7-9a45-2c46640cef11	sie haben die drgpauschale die sie verrechnen können	sie haben die scheinpauschalo sie verrechnen können
614  b8b116ae-0cd2-40d9-90ab-eba1fc1d4566	dieses wird ebenfalls von der gef finanziert	dies wird auch von den gef finanziert
326  bf7f466b-c117-408a-84ba-dea2b6d37e3c	diesem punkt kann ich persönlich zustimmen	dem punkt kann ich persönlich zustimmen
1139  fd437c07-a2b4-47fe-8161-e8dfd033c3ac	es wurden weiter wieder diese geldbeträge erwähnt	gemeint worden wieder die geldbeträge
1620  f1f1ea96-c4d5-4e37-aa76-c68d04fbfcb6	längerfristig müssen wir zwei dinge angehen	wir längerfristig müssen sind zwei dinge
2805  b824478e-d260-4018-9297-0d6fa664564a	jeder mensch hat unterschiedliche ressourcen	jeder mensch hat unterschiedliche ressourcen
2930  c82e51e3-af11-4039-a2c9-bf327a93ae1d	anreize zum wenigerfahren gäbe rabatt	anreize zum weniger erfahren geben die rabatte
427  d1d8ff63-0a79-4878-b4e3-0209269a9da8	hier komme ich zu meinen zwei bemerkungen	hier komme ich zu meinen zwei bemerkungen
2322  114f575e-89d8-4036-a39f-18498dba5eee	nur ist das wirklich gleichbehandlung	ist dies wirklich gleichbehandlung
1710  9a010f60-8c76-4a01-89ad-60c4f4a7dc6e	dort ist eine verbesserung des angebots geplant	dort ist eine verbesserung des angebots
1735  deec9a98-7ef0-407c-b1f7-1270ff331c09	wir haben einen antrag leuenberger	wir haben einen antrag leuenberger
3101  afcdbbaf-fae4-4c7a-88a9-96463e35539f	die mobilität verändert sich tatsächlich laufend	die mobilität verändert sich tatsächlich laufen
2137  d5f422d7-0bf9-424a-87eb-2d5ee36fbd03	dies ist auch der kredit über den wir heute befinden	es ist auch der kredit was wir hier darauber diesem befinden
1721  5a9d1cf2-48aa-4260-b5d3-27d1237dc202	das ist für mich sehr kurzfristig	er ist für mich sehr kurzfristig
2213  e9b33ca2-9bdf-4429-992e-453de51ff8e6	die verordnung ist so restriktiv	die verordnung ist so restriktiv
2225  5cd3cd2c-dbfb-4b2a-81ee-0c70b572c90c	ich gebe zu nidau ist mit biel zusammengewachsen	ich bin zu nicht auch ist mit biel zusammengewachsen
512  14ef0582-28a0-44a0-8930-22c936b656f6	es geht um auskünfte an steuerbehörden	es geht um auskünfte an steuerbehörden
730  f30b065f-8f28-4637-8ee3-ef78a196243f	es sind anerkannte gute schulen	das sind anerkannte gute schulen
1209  08481a2e-f88e-4843-b5bd-7fb4bf817652	es gibt viel wichtigere projekte in diesem kanton	es gibt viel wichtigere projekte in diesem kanton
1503  0f104a57-aac8-4728-8c4e-b5fd4ce98ec1	diesen vorwurf kann man dort nicht machen	dieser vorwurf kann man dort nicht machen
1927  49189a4e-14c0-4561-9946-e281341ad4eb	die svp hat sich an sämtliche auflagen gehalten	die svp hat sich eine sämtliche auflagen gehalten
52  72b4773d-933b-42a2-b2d9-3c48373eff41	das schafft klarheit und transparenz	dieser schafft klarheit und transparenz
651  226aea46-9e63-4d78-925c-91b69cc9d6b2	wie das geld der stadt bern verschleudert wird	geld in der stadt bern verschleudert wird
3273  e7ff05c0-5ae4-476d-ae37-15d76f743ede	dementsprechend kostet auch der ersatz viel geld	dementsprechend kostet auch dieser satz ziel geld
462  2b280f7e-482c-40c4-8975-c5995ee404de	es gibt nichts das wir nicht tun können	es gibt nichts das wir nichts darüber können
1884  00c784ca-c1b6-4ddd-9344-bc6a024514ed	dieses gesetz wurde der vernehmlassung unterstellt	das gesetz das der vernehmassung ist unterstellt
1898  b052e52d-ef8b-4c7a-b669-de53db45115e	davon haben 15 einen schweizer pass	künftig dabon haben einen schweizerpass
3201  77d486dc-3fa6-4d17-b8f0-4cd247588fcf	ich hoffe sie werden dies auch tun	ich hoffe sie werden sie soll machen
153  26d507e0-d2d9-4462-8b18-0f1a5d2a2ca7	verlierer sind auf jeden fall die patienten	wir sind auch fallfälle sicher patienten
2376  4c7ccf70-d377-48bc-82c4-3b06bd116fd5	die motion verlangt eine verursachergerechte steuer	die motion verlangt der verursachergerechte steuer
2637  609e094a-4700-4879-8677-53cba11c5f3e	mit gewissen risiken müssen wir leben	wie der gewissen risiken müssen wir leben
2021  374adaf5-e35e-47c5-b0dc-7c8343cc72b6	massnahmen und kreativität sind gefordert	massnahmenkretivität sind gefordert
472  c8648323-a797-4ae8-8940-173721d342af	wie bereits erwähnt wurde schon redimensioniert	wie bereits erwähnt ist schon redimensioniert
2984  2960fbdd-b91b-422e-b66e-981ced9053a1	auf den listen befinden sich auch varizenoperationen	aus diesen risten sind auch marizen operationen
95  c783eacc-4f40-49d2-8a6c-290f9211a415	wir wollen aber diesen kredit nicht bestrafen	wir wollen aber diesen kredit nicht bestrafen
2351  40af0708-7cb3-48a4-8910-ed86e1ef3086	diese ausschreibungen laufen wie sie laufen müssen	die ausschreibungen laufen wie sie müssen laufen
1071  bdf36e62-7d29-470d-b1e7-c4ceaa9a6cb9	deshalb bitte ich sie wirklich hier zuzustimmen	deshalb bitte sie wirklich hier zuzustimmen
1564  e02f3596-774f-4e48-b24e-a7671225b393	sonst haben wir dann überhaupt keine naturwege mehr	wir haben ja überhaupt keine naturwegen mehr
1485  5ccaa263-0620-4093-8060-2e846cc6af72	das vorgeschlagene system ist einfach	das system das hier vorgeschlagen wird in ein einfach
1792  ea92b98c-78cd-4f15-a28a-e638f77c49e9	also ist diese planungserklärung überflüssig	also ist diese planungserklärung überflüssen
2656  9a62c255-63d2-411a-82ee-fa7df0818f53	deshalb sagen wir ja zu dieser motion	deshalb sagen wir in dieser motion
2188  9a15dbbe-4008-41d4-80a4-f4da2709edb3	unser vorstoss ist sinnvoll und mit mass verfasst	ist ein vorstoss ist sinnvoll und mit mass verfasst
486  803f00f2-b69a-4262-a0d9-867cb2adefa8	sport ist nicht einfach irgendein fach	die sport ist nicht einfach irgendes fach
1837  b5d33a38-858f-49e9-99c9-74e625ca87e3	nur ist es denn wirklich eine gerechte motion	nur ist ein wirklich gerechte motion
93  96194e7a-4a2f-4f5c-9927-a62cd4b155d7	es ist auch nicht die rede von kompensationen	es ist auch nicht dret von kompetsationen
1346  10afa827-b851-411a-9163-5fe2eab3381c	wenn wir schon immer von gleichstellung sprechen	wenn wir schon immer von gleichstellung sprechen
1991  0ee52349-42bd-4ce1-852d-b8ed59c3c951	wofür ist sie verantwortlich	wir was als verantwortlich
2771  7ce2880e-e245-47c8-aeb6-2cee540cca03	es war nicht nur der einsatz der armee	ich gebe nicht nur den einsatz dieser auch mehr
771  2148ed47-1358-4e4a-90cc-9316f29cfc30	nehmen wir als beispiel das saanenland	nehmen wir als beispiel sannenland
1205  aaf0e4bc-ce9f-4e65-a933-ebb19e539678	am morgen sind sehr viele leute gestanden im zug	sie sind sehr viele leute standen im zug
2877  111f7b37-9463-42c7-81b5-2e518f767493	ich spreche nicht so lange und mache es ganz kurz	wir sprechen nicht so lange machen es aber ganz kurz
2233  f79e14fa-b1ad-4ca5-95c2-dafc3b9d4470	so kann man eigentlich nicht argumentieren	so kann man eigentlich nicht argumentieren
3261  29977823-ef01-4c31-859f-99144a6253c6	das geht gut mit dem lehrplan 21 zusammen	es geht längst mit dem lehrplan 21
2313  35185c98-5a56-4d58-9807-84ca32b5b7c1	alles andere sollte man im moment belassen	das andere sollte man emoment nicht machen
1003  a2b7c5d5-e84d-4915-8f46-090bba3d085d	das will ich wirklich nicht infrage stellen	das will ich wirklich nicht infrage stellen
3105  d8a53a95-18b9-4cba-be6e-c4438bb16060	ich wünsche ihnen alles gute adieu zusammen	ich wünsche ihnen alles gute ardezeben
828  0d82767b-a401-46cc-9e78-69a21f496662	dies erachte ich als diskriminierend	ich schaue dies als diskriminierend
2730  38ff179f-2c17-4ce2-8718-ff22b7ac3b0d	wir stimmen dem gesetz grossmehrheitlich zu	wir stimmen grossmehrheitlich
3212  8f49a24d-eb79-4564-a65c-0cc8ac959eb4	aber sie wissen wie schnell es geht	aber sie wissen wie schnell das geht
2101  04ee4d6c-2368-431e-99fe-031d4b44639e	die uniform wird auf kosten des kantons abgegeben	der vor mird auf kosten des kantons abgegeben
1445  2ced59b2-ae44-4274-b858-df575031ae47	vielen dank für die grosse unterstützung	wir sind für die grosse unterstützung
2143  1c48219a-a291-480e-a9b8-e2d7c8d2ffcf	das mit diesen zahlen ist ein wirrwarr	das mit diesen zahlen ist ein klein gestürmen
45  0f7bf0cf-7104-44f5-b470-e824810a7f26	aus römerzeiten wissen sie schon	sie wissen schon von den remerzeiten her
2939  b9903014-f56a-4b00-ad8c-9410041e08f8	es ist ein thema der fahrenden dem ist so	es ist ein thema der fahrender es ist so
390  323ccd5e-8837-4d0b-bbc3-bd53755755e9	ich wünsche ihnen noch einen schönen abend	ich wünsche ihnen noch ein schünen aber
566  3f729f1c-47ad-4970-9399-e10e014c0ee4	wir lehnen den vorliegenden rückweisungsantrag ab	wir lehnen diesen richtungsantrag ab
339  f4896570-cbe1-4b4e-a5f2-026c70e87586	die fdp lehnt das postulat geschlossen ab	die fdp lehnt dieses postulat geschlossen ab
924  443e0c04-b955-45aa-a5e8-da4cc3ddbea2	als primarlehrerin ist das mein thema	als promallehrerin ist am ein thema
86  b75a97ef-950d-4e15-9ec7-29eb8c406e2a	ich verstehe ihre ratsführung nicht ganz	ich komme bei ihrer ratsführung nicht ganz
1544  759daa3f-9cd3-426f-8d22-2b29f961451a	auf saanen warte ein millionensegen	auf sanen warte eine millionen sagen
1007  109274c0-aa8b-405e-808b-a35f6f99d0a9	zwar mit einer homöopathischen dosis	zwar mit einer homiopathischen dosis
1891  1020bd3a-7785-4f25-8684-c159f6dd9ee2	die fdp folgt der antwort der regierung	der fdp volleicht der antwort der regierung
1906  2162bfdb-664e-44b8-85f2-bfb06f2ed919	die vorlage muss ausgewogen sein	der vorlage muss ausgewogen sein
1220  0ebe8a88-d5ab-4b03-8e6f-83d9c32b98cf	die zweite anmerkung lehrermangel	die eine zweite anmerkung lehrmangel
1487  376fe39d-73bc-41da-84fa-32f820ab4803	dicke post ist freundlich ausgedrückt	ich decke post ist ein wenig freundlich ausgedrückt
